,Date,Open,High,Low,Close,Adj Close,Volume,nasdaq,snp,djia,ftse100,nikkei225,sensex,russell2000,hangseng,sse,oil,gold,vix,usdx,amzn,aapl,msft
2685,2022-09-02,111.339996,111.675003,108.129997,108.68,108.68,20618100,11630.860352,4587.18,31318.44,7281.19,27650.839844,58465.97,1809.75,19452.089844,3186.47998,86.87,"1,709.80",25.469999,109.529999,127.510002,155.809998,256.059998
2686,2022-09-06,108.135002,108.879997,106.510002,107.480003,107.480003,20565100,11544.910156,4017.82,31145.3,7300.44,27626.509766,55320.28,1792.32,19202.730469,3243.449951,86.88,"1,700.40",26.91,110.209999,126.110001,154.529999,253.25
2687,2022-09-07,107.760002,110.989998,107.614998,110.480003,110.480003,22987200,11791.900391,,31581.28,7237.83,27430.300781,,1832.0,19044.300781,3246.290039,81.94,"1,715.30",24.639999,109.839996,129.479996,155.960007,258.089996
2688,2022-09-08,109.18,110.580002,108.059998,109.419998,109.419998,21660700,11862.129883,4122.47,31774.52,7262.06,28065.279297,,1846.91,18854.619141,3235.590088,83.54,"1,708.00",23.610001,109.709999,129.820007,154.460007,258.519989
2689,2022-09-09,110.050003,112.0,110.0,111.779999,111.779999,21732900,12112.30957,4067.36,32151.71,7351.07,28214.75,59793.14,1882.85,19362.25,3262.050049,86.79,"1,716.20",22.790001,109.0,133.270004,157.369995,264.459991
2690,2022-09-12,111.989998,112.639999,110.93,111.870003,111.870003,19732900,12266.410156,3934.38,32381.34,7473.03,28542.109375,62181.67,1906.09,,,87.78,"1,728.10",23.870001,108.330002,136.449997,163.429993,266.649994
2691,2022-09-13,108.889999,109.370003,105.0,105.309998,105.309998,33015000,11633.570313,3932.69,31104.97,7385.86,28614.630859,60571.08,1831.58,19326.859375,3263.800049,87.31,"1,705.00",27.27,109.82,126.82,153.839996,251.990005
2692,2022-09-14,105.440002,106.099998,104.5,105.870003,105.870003,22115800,11719.679688,3946.01,31135.09,7277.3,27818.619141,60346.97,1838.46,18847.099609,3237.540039,88.48,"1,696.50",26.16,109.660004,128.550003,155.309998,252.220001
2693,2022-09-15,105.010002,106.209999,103.309998,103.900002,103.900002,26494900,11552.360352,3901.35,30961.82,7282.07,27875.910156,59934.01,1825.23,18930.380859,3199.919922,85.1,"1,665.40",26.27,109.739998,126.279999,152.369995,245.380005
2694,2022-09-16,102.970001,104.029999,101.855003,103.629997,103.629997,64540100,11448.400391,3873.33,30822.42,7236.68,27567.650391,58840.79,1798.19,18761.689453,3126.399902,85.11,"1,671.70",26.299999,109.760002,123.529999,150.699997,244.740005
2695,2022-09-19,102.540001,104.019997,102.370003,103.849998,103.849998,19738600,11535.019531,3899.89,31019.68,,,59141.23,1812.84,18565.970703,3115.600098,85.73,"1,666.20",25.76,109.739998,124.660004,154.479996,244.520004
2696,2022-09-20,102.879997,103.169998,101.120003,101.830002,101.830002,24001700,11425.049805,3855.93,30706.23,7192.66,27688.419922,59719.74,1787.5,18781.419922,3122.409912,84.45,"1,659.70",27.16,110.220001,122.190002,156.899994,242.449997
2697,2022-09-21,102.239998,103.489998,99.989998,100.010002,100.010002,26596800,11220.19043,3789.93,30183.78,7237.64,27313.130859,59456.78,1762.16,18444.619141,3117.179932,82.94,"1,664.60",27.99,110.639999,118.540001,153.720001,238.949997
2698,2022-09-22,99.449997,101.68,99.410004,100.57,100.57,21272700,11066.80957,3757.99,30076.68,7159.52,27153.830078,59119.72,1722.31,18147.949219,3108.909912,83.49,"1,670.80",27.35,111.349998,117.309998,152.740005,240.979996
2699,2022-09-23,100.059998,100.110001,98.010002,99.169998,99.169998,25657000,10867.929688,3693.23,29590.41,7018.6,,58098.92,1679.59,17933.269531,3088.370117,78.74,"1,645.30",29.92,113.190002,113.779999,150.429993,237.919998
2700,2022-09-26,98.610001,100.440002,98.379997,98.809998,98.809998,22437900,10802.919922,3655.04,29260.81,7020.95,26431.550781,57145.22,1655.88,17855.140625,3051.22998,76.71,"1,623.30",32.259998,114.099998,115.150002,150.770004,237.449997
2701,2022-09-27,99.910004,100.459999,97.339996,98.089996,98.089996,24225000,10829.5,3647.29,29134.99,6984.59,26571.869141,57107.52,1662.51,17860.310547,3093.860107,78.5,"1,626.70",32.599998,114.110001,114.410004,151.759995,236.410004
2702,2022-09-28,98.019997,101.400002,97.800003,100.739998,100.739998,24617000,11051.639648,3719.04,29683.74,7005.39,26173.980469,56598.28,1715.24,17250.880859,3045.070068,82.15,"1,660.40",30.18,112.599998,118.010002,149.839996,241.070007
2703,2022-09-29,99.300003,99.300003,96.519997,98.089996,98.089996,21921500,10737.509766,3640.47,29225.61,6881.59,26422.050781,56409.96,1674.93,17165.869141,3041.199951,81.23,"1,658.50",31.84,112.25,114.800003,142.479996,237.5
2704,2022-09-30,97.730003,99.494003,96.029999,96.150002,96.150002,26277800,10575.620117,3585.62,28725.51,6893.81,25937.210938,57426.92,1664.72,17222.830078,3024.389893,79.49,"1,662.40",31.620001,112.120003,113.0,138.199997,232.899994
2705,2022-10-03,97.220001,99.970001,97.019997,99.300003,99.300003,24840000,10815.429688,4259.52,29490.89,6908.76,26215.789063,55464.39,1708.87,17079.509766,,83.63,"1,692.90",30.1,111.75,115.879997,142.449997,240.740005
2706,2022-10-04,101.040001,102.720001,101.040001,102.410004,102.410004,22580900,11176.410156,,30316.32,7086.46,26992.210938,,1775.77,,,86.52,"1,721.10",29.07,110.07,121.089996,146.100006,248.880005
2707,2022-10-05,100.690002,102.739998,99.739998,102.220001,102.220001,18475500,11148.639648,4001.05,30273.87,7052.62,27120.529297,54364.85,1762.69,18087.970703,,87.76,"1,711.40",28.549999,111.07,120.949997,146.399994,249.199997
2708,2022-10-06,101.5,103.730003,101.5,102.239998,102.239998,17156200,11073.30957,3900.86,29926.94,6997.27,27311.300781,54303.44,1752.51,18012.150391,,88.45,"1,711.70",30.52,112.260002,120.300003,145.429993,246.789993
2709,2022-10-07,100.650002,101.419998,99.209999,99.57,99.57,24249900,10652.400391,,29296.79,6991.09,27116.109375,,1702.15,17740.050781,,92.64,"1,700.50",31.360001,112.800003,114.559998,140.089996,234.240005
2710,2022-10-10,99.849998,99.989998,97.870003,98.709999,98.709999,16529900,10542.099609,3612.39,29202.88,6959.31,,57991.11,1691.92,17216.660156,2974.149902,91.13,"1,667.30",32.450001,113.139999,113.669998,140.419998,229.25
2711,2022-10-11,98.25,100.120003,97.25,98.050003,98.050003,21617700,10426.19043,3956.37,29239.19,6885.23,26401.25,60613.7,1692.92,16832.359375,2979.790039,89.35,"1,678.70",33.630001,113.220001,112.209999,138.979996,225.410004
2712,2022-10-12,98.269997,99.648003,97.669998,98.300003,98.300003,17343400,10417.099609,,29210.85,6826.15,26396.830078,,1687.76,16701.029297,3025.51001,87.27,"1,670.30",33.57,113.32,112.900002,138.339996,225.75
2713,2022-10-13,95.93,100.529999,95.269997,99.709999,99.709999,32812200,10649.150391,3669.91,30038.72,6850.27,26237.419922,57235.33,1728.41,16389.109375,3016.360107,89.11,"1,670.00",31.940001,112.360001,112.529999,142.990005,234.240005
2714,2022-10-14,100.625,101.290001,97.029999,97.18,97.18,22624800,10321.389648,3583.07,29634.83,6858.79,27090.759766,57919.97,1682.4,16587.689453,3071.98999,85.61,"1,641.70",32.02,113.309998,106.900002,138.380005,228.559998
2715,2022-10-17,99.519997,101.769997,99.510002,100.779999,100.779999,23311600,10675.799805,3677.95,30185.82,6920.24,26775.789063,58410.98,1735.75,16612.900391,3084.939941,85.46,"1,657.00",31.370001,112.040001,113.790001,142.410004,237.529999
2716,2022-10-18,103.940002,104.220001,100.650002,101.389999,101.389999,21610500,10772.400391,3719.98,30523.8,6936.74,27156.140625,58960.6,1755.96,16914.580078,3080.959961,82.82,"1,649.00",30.5,112.129997,116.360001,143.75,238.5
2717,2022-10-19,100.699997,101.658997,99.635002,100.290001,100.290001,21573700,10680.509766,3695.16,30423.81,6924.99,27257.380859,59107.19,1725.76,16511.279297,3044.379883,85.55,"1,627.50",30.76,112.980003,115.07,143.860001,236.479996
2718,2022-10-20,100.82,103.0,99.970001,100.529999,100.529999,25125100,10614.839844,3665.78,30333.59,6943.91,27006.960938,59202.9,1704.39,16280.219727,3035.050049,85.98,"1,630.80",29.98,112.879997,115.25,143.389999,236.149994
2719,2022-10-21,98.459999,101.620003,98.230003,101.480003,101.480003,28988700,10859.719727,3752.75,31082.56,6969.73,26890.580078,59307.15,1742.24,16211.120117,3038.929932,85.05,"1,651.00",29.690001,112.010002,119.32,147.270004,242.119995
2720,2022-10-24,102.089996,103.099998,100.300003,102.970001,102.970001,24680800,10952.610352,3797.34,31499.62,7013.99,26974.900391,59831.66,1748.4,15180.69043,2977.560059,84.58,"1,648.70",29.85,111.989998,119.82,149.449997,247.25
2721,2022-10-25,103.300003,105.099998,103.019997,104.93,104.93,29910200,11199.120117,3859.11,31836.74,7013.48,27250.279297,59543.96,1796.15,15165.589844,2976.280029,85.32,"1,652.80",28.459999,110.949997,120.599998,152.339996,250.660004
2722,2022-10-26,96.760002,98.540001,94.57,94.82,94.82,71504300,10970.990234,3830.6,31839.11,7056.07,27431.839844,,1804.33,15317.669922,2999.5,87.91,"1,664.00",27.280001,109.699997,115.660004,149.350006,231.320007
2723,2022-10-27,94.309998,95.169998,91.900002,92.599998,92.599998,54036500,10792.669922,3807.3,32033.28,7073.69,27345.240234,59756.84,1806.32,15427.94043,2982.899902,89.08,"1,660.70",27.389999,110.589996,110.959999,144.800003,226.75
2724,2022-10-28,92.529999,96.860001,92.322998,96.580002,96.580002,35696900,11102.450195,3901.06,32861.8,7047.67,27105.199219,59959.85,1846.92,14863.05957,2915.929932,87.9,"1,639.60",25.75,110.669998,103.410004,155.740005,235.869995
2725,2022-10-31,95.779999,96.349998,94.379997,94.660004,94.660004,29868700,10988.150391,3871.98,32732.95,7094.53,27587.460938,60746.59,1846.86,14687.019531,2893.47998,86.53,"1,635.90",25.879999,111.529999,102.440002,153.339996,232.130005
2726,2022-11-01,95.589996,96.165001,90.43,90.5,90.5,43220600,10890.849609,4713.07,32653.2,7186.16,27678.919922,60616.89,1851.39,15455.269531,2969.199951,88.37,"1,645.00",25.809999,111.480003,96.790001,150.649994,228.169998
2727,2022-11-02,90.910004,91.300003,87.010002,87.07,87.07,43553600,10524.799805,4418.64,32147.76,7144.14,27663.390625,58152.92,1789.14,15827.169922,3003.370117,90.0,"1,645.70",25.860001,111.349998,92.120003,145.029999,220.100006
2728,2022-11-03,86.345001,86.550003,83.449997,83.489998,83.489998,48510400,10342.94043,4204.31,32001.25,7188.63,,55550.3,1779.73,15339.490234,2997.810059,88.17,"1,627.30",25.299999,112.93,89.300003,138.880005,214.25
2729,2022-11-04,85.510002,86.730003,83.879997,86.699997,86.699997,40173300,10475.25,4412.53,32403.22,7334.84,27199.740234,58964.57,1799.87,16161.139648,3070.800049,92.61,"1,672.50",24.549999,110.879997,90.980003,138.380005,221.389999
2730,2022-11-07,87.339996,88.940002,86.959999,88.650002,88.650002,26899900,10564.519531,3854.43,32827.0,7299.99,27527.640625,54395.23,1809.81,16595.910156,3077.820068,91.79,"1,676.50",24.35,110.120003,90.529999,138.919998,227.869995
2731,2022-11-08,89.160004,90.404999,87.650002,88.910004,88.910004,30172000,10616.200195,4207.27,33160.83,7306.14,27872.109375,59332.6,1808.93,16557.310547,3064.48999,88.91,"1,712.10",25.540001,109.620003,89.980003,139.5,228.869995
2732,2022-11-09,88.544998,89.489998,87.360001,87.400002,87.400002,26743900,10353.169922,,32513.94,7296.25,27716.429688,,1760.4,16358.519531,3048.169922,85.83,"1,710.10",26.09,110.550003,86.139999,134.869995,224.509995
2733,2022-11-10,92.339996,94.550003,91.650002,94.169998,94.169998,42371200,11114.150391,3588.84,33715.37,7375.34,27446.099609,57147.32,1867.93,16081.040039,3036.129883,86.47,"1,750.30",23.530001,108.209999,96.629997,146.869995,242.979996
2734,2022-11-11,94.709999,97.360001,94.160004,96.730003,96.730003,30569100,11323.330078,3992.93,33747.86,7318.04,28263.570313,61795.04,1882.74,17325.660156,3087.290039,88.96,"1,766.00",22.52,106.290001,100.790001,149.699997,247.110001
2735,2022-11-14,95.5,97.18,95.112999,96.029999,96.029999,24170100,11196.219727,3957.25,33536.7,7385.17,27963.470703,61624.15,1861.25,17619.710938,3083.399902,85.87,"1,773.60",23.73,106.660004,98.489998,148.279999,241.550003
2736,2022-11-15,98.669998,100.419998,97.019997,98.720001,98.720001,31831000,11358.410156,3991.73,33592.92,7369.44,27990.169922,61872.99,1889.2,18343.119141,3134.080078,86.92,"1,773.80",24.540001,106.400002,98.940002,150.039993,241.970001
2737,2022-11-16,98.019997,99.849998,97.902,98.989998,98.989998,24660200,11183.660156,3958.79,33553.83,7351.19,28028.300781,61980.72,1853.16,18256.480469,3119.97998,85.59,"1,773.00",24.110001,106.279999,97.120003,148.789993,241.729996
2738,2022-11-17,97.18,99.480003,97.099998,98.5,98.5,21818700,11144.959961,3946.56,33546.32,7346.54,27930.570313,61750.6,1839.12,18045.660156,3115.429932,81.64,"1,760.80",23.93,106.690002,94.849998,150.720001,241.679993
2739,2022-11-18,99.010002,99.160004,96.739998,97.800003,97.800003,24969900,11146.05957,3965.34,33745.69,7385.52,27899.769531,61663.48,1849.73,17992.539063,3097.23999,80.08,"1,751.90",23.120001,106.93,94.139999,151.289993,241.220001
2740,2022-11-21,97.559998,98.720001,95.669998,95.830002,95.830002,18696900,11024.509766,3949.94,33700.28,7376.85,27944.789063,61144.84,1839.14,17655.910156,3085.043945,79.73,"1,737.40",22.360001,107.839996,92.459999,148.009995,242.050003
2741,2022-11-22,96.160004,97.547997,94.410004,97.330002,97.330002,18868900,11174.410156,4003.58,34098.1,7452.84,28115.740234,61418.96,1860.44,17424.410156,3088.943115,80.95,"1,738.30",21.290001,107.220001,93.199997,150.179993,245.029999
2742,2022-11-23,97.339996,99.069,97.339996,98.82,98.82,17568900,11285.320313,4027.26,34194.06,7465.24,,61510.58,1863.52,17523.810547,3096.906982,77.94,"1,744.90",20.35,106.080002,94.129997,151.070007,247.580002
2743,2022-11-25,98.464996,98.940002,97.529999,97.599998,97.599998,8567800,11226.360352,4026.12,34347.03,7486.67,28283.029297,62293.64,1869.19,17573.580078,3101.689941,76.28,"1,753.30",20.5,105.959999,93.410004,148.110001,247.490005
2744,2022-11-28,97.199997,97.830002,95.889999,96.25,96.25,19974500,11049.5,3963.94,33849.46,7474.02,28162.830078,62504.8,1830.96,17297.939453,3078.550049,77.24,"1,740.10",22.209999,106.68,93.949997,144.220001,241.759995
2745,2022-11-29,96.0,96.389999,94.389999,95.440002,95.440002,20220000,10983.780273,3957.63,33852.53,7512.0,28027.839844,62681.84,1836.55,18204.679688,3149.75,78.2,"1,748.40",21.889999,106.82,92.419998,141.169998,240.330002
2746,2022-11-30,95.120003,101.449997,94.669998,101.449997,101.449997,39888100,11468.0,4080.11,34589.77,7573.05,27968.990234,63099.65,1886.58,18597.230469,3151.340088,80.56,"1,746.00",20.58,105.949997,96.540001,148.029999,255.139999
2747,2022-12-01,101.400002,102.589996,100.669998,101.279999,101.279999,21771500,11482.450195,4726.35,34395.01,7558.49,28226.080078,61150.04,1881.68,18736.439453,3165.469971,81.33,"1,801.10",19.84,104.730003,95.5,148.309998,254.690002
2748,2022-12-02,99.370003,101.150002,99.169998,100.830002,100.830002,18821500,11461.5,,34429.88,7556.23,27777.900391,,1892.84,18675.349609,3156.139893,80.3,"1,795.90",19.059999,104.550003,94.129997,147.809998,255.020004
2749,2022-12-05,99.815002,101.75,99.355003,99.870003,99.870003,19955500,11239.94043,3930.08,33947.1,7567.54,27820.400391,52930.31,1840.22,19518.289063,3211.810059,77.4,"1,767.40",20.75,105.290001,91.010002,146.630005,250.199997
2750,2022-12-06,99.669998,100.209999,96.760002,97.309998,97.309998,20877600,11014.889648,,33596.34,7521.39,27885.869141,,1812.58,19441.179688,3212.530029,74.47,"1,769.30",22.17,105.580002,88.25,142.910004,245.119995
2751,2022-12-07,96.769997,97.309998,95.025002,95.150002,95.150002,26647900,10958.549805,3818.8,33597.92,7489.19,27686.400391,53886.61,1806.9,18814.820313,3199.620117,72.58,"1,785.50",22.68,105.099998,88.459999,140.940002,244.369995
2752,2022-12-08,95.690002,95.870003,93.800003,93.949997,93.949997,25593200,11082.0,4280.15,33781.48,7472.17,27574.429688,59462.78,1818.29,19450.230469,3197.350098,72.06,"1,788.70",22.290001,104.769997,90.349998,142.649994,247.399994
2753,2022-12-09,93.900002,94.489998,93.019997,93.07,93.07,21885300,11004.620117,4110.41,33476.46,7476.63,27901.009766,60115.13,1796.66,19900.869141,3206.949951,71.5,"1,798.10",22.83,104.809998,89.089996,142.160004,245.419998
2754,2022-12-12,93.089996,93.875,91.900002,93.559998,93.559998,27380900,11143.740234,3990.56,34005.04,7445.97,27842.330078,62130.57,1818.61,19463.630859,3179.040039,73.44,"1,780.50",25.0,105.129997,90.550003,144.490005,252.509995
2755,2022-12-13,98.07,99.800003,95.379997,95.849998,95.849998,34788500,11256.80957,4019.65,34108.64,7502.89,27954.849609,62533.3,1832.36,19596.199219,3176.330078,75.19,"1,813.90",22.549999,103.980003,92.489998,145.470001,256.920013
2756,2022-12-14,95.540001,97.220001,93.940002,95.309998,95.309998,26452900,11170.889648,3995.32,33966.35,7495.93,28156.210938,62677.91,1820.45,19673.449219,3176.530029,77.27,"1,807.50",21.139999,103.769997,91.580002,143.210007,257.220001
2757,2022-12-15,93.540001,94.029999,90.43,91.199997,91.199997,28298800,10810.530273,3895.75,33202.22,7426.17,28051.699219,61799.03,1774.61,19368.589844,3168.649902,76.25,"1,777.20",22.83,104.559998,88.449997,136.5,249.009995
2758,2022-12-16,91.199997,91.75,90.010002,90.860001,90.860001,48485500,10705.410156,3852.36,32920.46,7332.12,27527.119141,61337.81,1763.42,19450.669922,3167.85791,74.45,"1,790.00",22.620001,104.699997,87.860001,134.509995,244.690002
2759,2022-12-19,90.879997,91.199997,88.925003,89.150002,89.150002,23020500,10546.030273,3817.66,32757.54,7361.31,27237.640625,61806.19,1738.58,19352.810547,3107.120117,75.89,"1,787.70",22.42,104.720001,84.919998,132.369995,240.449997
2760,2022-12-20,88.730003,89.779999,88.040001,89.629997,89.629997,21976800,10547.110352,3821.62,32849.74,7370.62,26568.029297,61702.29,1748.02,19094.800781,3073.77002,76.23,"1,815.90",21.48,103.970001,85.190002,132.300003,241.800003
2761,2022-12-21,89.730003,90.915001,88.910004,90.25,90.25,20336400,10709.370117,3878.44,33376.48,7497.32,26387.720703,61067.24,1776.94,19160.490234,3068.409912,78.24,"1,815.90",20.07,104.160004,86.769997,135.449997,244.429993
2762,2022-12-22,88.93,89.18,86.940002,88.260002,88.260002,23656100,10476.120117,3822.39,33027.49,7469.28,26507.869141,60826.22,1754.09,19679.220703,3054.429932,78.45,"1,787.00",21.969999,104.43,83.790001,132.229996,238.190002
2763,2022-12-23,87.620003,90.099998,87.620003,89.809998,89.809998,17815000,10497.860352,3844.82,33203.93,7473.01,26235.25,59845.29,1760.93,19593.060547,3045.865967,79.34,"1,795.90",20.870001,104.309998,85.25,131.860001,238.729996
2764,2022-12-27,89.309998,89.5,87.535004,87.93,87.93,15470900,10353.230469,3829.25,33241.56,7473.01,26447.869141,60927.43,1749.52,,3095.570068,79.77,"1,814.80",21.65,104.18,83.040001,130.029999,236.960007
